Timestamp,Title,Text,PhotoUrl
14/09/2025 19:14:33,Side Show Bob,"Llevan toda la puta vida definiéndolo como ni hombre ni mujer (pues eso ... un ser lamentable y detestable ... ). ¿que por qué no lo maté yo? porque para mí sólo era un compeñaro raro de clase (otro más ... ) ... ¿Cómo no lo han matao antes? pues no lo se ... va sobreviviendo a base de dar lástima tipo Woody Allen, un loco que se casa con su hija adoptada, y que tiene serios problemas mentales ... pues igual ¿Cómo no han metio en prisión Woody Allen? ... ahí ... tocando el clarinete cada x días en un bar ... un ser detestable a más no poder ... un tipo que mide más de metro 80 y va dando lástima por ahí ... un ser detestable y lamentable ... además ... el es mayor que yo pero no viejo ... y si lo hubiese tenío en casa en al vivienda a diario le habría zurrao y por su bien porque es para matarlo a cada cosa que dice, piensa o hace ... pero por eso ... se esconde en la distancia ... además le habría zurrao por su bien porque es askeroso ... y como es mayor y más alto ................ Si el fuese un coche, el sería un patenite sin motor (asko de verlo, y se cree el más guay del barrio ... ke asko da y cuanto aplauden y gritan cuando se cae de cara ... ) ... de cada 100 como el, los 100 son detestables e inaguantables ... Le pido a mi mujer que salga huyendo de eso ... y no mire atrás ... porque eso se te engancha y no sale ... además ... sabe que yo no soy detestable y no voy a irme con la mujer de otro para robar como el hace ... así que ... ese es solo para matarlo y nada más ... Side Show Bob es tán askeroso que no pega, el araña ... (yo no le pego porque no lo necesito ... la goleada es abultada ... no tengo por qué ceder el pienso del hamster para que el se alimente ... ) ... solo necesitamos huir de el ... o que el haga algo bien en su puta vida (que es prácticamente imposible) ... es cierto ... yo no soy de los que se ríen cuando alguien se cae ... pero ... tampoco sentiría lástima de un hombre con forma de araña ... pero ahí sigue el desafortunado ser askeroso ... supongo la gente carga con sus castigos ... pa ver si lo mantan de una puta vez ... así de terrible es ... porque engaña ... la gente ve a uno con apariencia de debil y se apiadan y lo defienden ... sin saber que es un trozo de mierda askerosa ... lo ven como si fuese un niñoñañoño de 12 años sin genero ni (no se ni como describirlo) ... como si fuese un niño de África comprado para el deporte pero que no se le conoce deporte alguno y que no saben que edad tiene y el dice tener 13 pero tiene 45 (no ha dicho ni hecho algo bien en su puta vida) ... y sigue imberbe porque le pasa las violaciones a otros ... es terrible ... es un ser más que repugnante ... si un barco se hundiese ... habría que atarlo para que el no echase a los bebés a agua y así el pudiese entrar en el salvavidas (y no bromeo con esto, esto es real a más no poder) ... Si el fuese una moto, tb sería el mismo patinete de mierda ... si el fuese una animal o insecto, tb sería el mismo patinete de mierda ... si fuese un color de una habitación ... sería el color de los hospitales mentales malos ... un color apago y gastao ... que no es blanco ni es color ... que se supone te tiene que tranquilizar pero al verlo te altera ... si fuese un equipo de futbol ... sería el solo el equipo de gente que baila en las recreativas en el juego de las flechas y tendría su camiseta de equipo ... y si fuese un juego de recreativas ... sería el topo del topo y mazo ... y el dueño de las recreativas se forraría ... pero por la lástima que va dando a desconocidos ... le salvan .. nadie sabe muy bien como ... pero le salvan ... Si fuese un jugador de baloncesto sería el que siempre le come los huevos al que entra al aro ... es una persona que pregunta ¿que es machacar (en el contexto de baloncesto)? mantener una conversación con el directamente da mucho asko ... Es un tipo que lleva la puta vida dándome palizas a distancia a través de otros para robarme todo ... y además me quiere encarcelar ... es Falangista ... es de abogados ... es detestable se mire por donde se mire ... es de chupar penes para que me encarcelen ... es que no hay por donde ver algo bueno de eso ... lleva soplando el clarinete por lo menos media vida mía ... (y el a eso le llama trabajar .. y lo lleva con honra ... ) ... sus creadores tienen que negociar si ir a por el premio Nobel o no dejarle que me encarcelen ... Hace más de media vida mía que la gente aprende ruso para poder insultarlo mejor porque el castellano es insuficiente para demostrar el asko que da .... Es impresionante todo ... es tan malo y tan pésimo ... que la gente la gente no se lo cree ... y por cosas así ... no le cobran todo .... pero ... usa mis datos ... se hace pasar por mi ... me destra la vida ... me quiere encarcelar ... no ha hecho algo bien en su puta vida ... Me revienta con lanzeros y através de otros y además me denuncia ... es todo terrible y como se sabe vive bajo el amparo de alguien que quiere escribir un Premio Nobel del terror ... se aprovecha ... tiene gente todo el tiempo vigilándome en todo y controlando a todos para tenerme encerrado ... y así me ha tenido siempre y se cree bueno el pobre idiota ... además tiene la gracia del Millán y así borra todo lo que le interesa y me cobra y recobra todo de manera exagerada y una infinidá de veces ... UN PUTO LOCO ... si el me preguntase ¿y que hago? yo le diría ¿no mentir quizás? y decirme que sabes donde está mi mujer ... o el entregarme a mi mujer o el no robarme todo ??? ... y la gente es como yo ... respetas hasta que demuestras que no eres alguien a quién respetar ... el respeto se pierde ... no es algo a ganar ... y ha fallao a tanta gente ... ha metido en problemones a tanta gente ... a mi me tuvo a tiro de codo .... para contarme algo ... y no lo quiso hacer ... ¿y ahora donde y con quién está o ha estao? ... era tan fácil ... hace lo fácil imposible ... y lo difícil supongo que peor ... le pregunto donde vive y se lo inventa .. lo sabe too y no cuenta algo ... prefiere jugar por la tele ... ¿??¿'¡ ¿Cómo se os ocurre darle alguien a el??? darle un PC y el juego de lo Sims que pa el es genial too eso ... El embrollo en el que él me ha metido .. es simplemente brutal ... podría haber tenido una vida genial ... y ahora no se si lo siguiente es ir a prisión por nada o a un sitio peor ... -------------- ........... SE ESTÁ HACIENDO TODO FATAL ... AL MALO DE SIEMPRE ... AL MALO DE TODAS LAS PELIS ... AL MALO QUE NO ES NI HOMBRE NI MUJER ... LE ESTÁN DANDO TODO ... Y AL BUENO ... LE TRATAN FATAL O PEOR ... ¿a quien pretendéis criar con malos ejemplos así??? .. y no bromeo ... con Woody Allen tb lo preguntan ¿es hombre o es mujer o no es ni uno ni otro??? y no es carencia de persanalidá ... es una personalidá espantosa ... es el malo de cada peli ... es el Robin Hood cuando se pone a currar para el rey en robar a los pobres y sin pasar por ser Robin Hood ... No es el Robin Hood engañao .. el diréctamente opositó a la plaza de la persona más repugnante que se pueda ser ... se presentó ... el único que se presentó ... y sacó un diez de diez ... se lo preparó ... se compró los libros ... y pudiendo sacar un aprobao porque no habían más apuntaos ... decidió sacar un 10 ... y asi tb fastidiaba al examinador porque tenía que leerse todo el examen ... Y le dieron acceso a la escuela de Bellas Artes o de historia del arte o de las dos y a Doctorados y por eso cada fin de semana sopla el clarinete ... y porque el precedente Alemán de Hitler fué nocivo ... Sabe un montón de nombres de artitastas ... y todos en realidá son el mismo ... la puta nave ... pero el sabe nombrar muchos nombres de diferentes épocas ... y eso y las servilletas que gasta le dan crédito para robar a otros ... el me habla de trabajar ... cuando lo que quiere decir es chupar penes hasta que salga jugo ... (lo dicho ... no es NI HOMBRE NI MUJER ... ) LA PALABRA RESPETO PARA EL ES UN CONCEPTO ABSTRACTO E IRREAL ... ES ALGO NO DIBUJABLE EN EL PICTIONARY POR LO TANTO NO ES ALGO REAL ... que a mí alguien me venga diciendo que ha chupado muchos penes ... yo solo le puedo contestar ¿Dónde está mi mujer? ... La Frase: es como chupar un palo .. seguro es suya .... Me da la sensación de que quiere mover el trapo para despistarme ... la realidá es que el pudo haberme hecho coincidir con mi mujer .. y su decisión fué firme en no hacer lo que hay que hacer .... y por eso yo alucino con que a alguien que no hace lo que hay que hacer le den tanto .... y no solo le dan mucho de más .. .sino que además me lo roban a mí para que el lo disfrute ... la locura y máxima ... y por lo que se vé .. el no va a hacer lo que tiene que hacer ... pero de nada sirve aprender a saber como tratar a un tiburón furiosos, es una pérdida de tiempo (como se ha demostrado hasta ahora ) ...  voy adecir cómo se pintan ... al mayor lo pintan de subnormal .. al de enmedio de gigoló ... y ni uno de ellos acierta ... y eh visto más ... pero ni idea ...  solo se que no es ni ha sido normal que nadie tenga arrojo para contar la verdá diga lo que diga quién sea ... YO NO QUIERO ESTAR CERCA Y MENOS AUN CRIAR ... CERCA DE GENTE QUE HACE LO QUE TIENE QUE HACER DIGA LO QUE DIGA QUIÉN SEA ... estamos el y yo cerca ... me puede contar lo que sea que ya luego negociará como sea lo que otros le digan ... HAY QUE SER IDIOTA PARA PENSAR QUE HACER BIEN LAS COSAS TRAE MALAS CONSECUENCIAS ...  TAN IDIOTAS NO LOS VEO ... ASÍ QUE SON LOCOS !!!! O PEOR ... SON NIÑATOS ... DE ESOS DE ... PUES ME CABREO Y TE JODO ..... Y TAMPOCO ES BUENO CRIAR ALREDEDOR DE LOCOS .... Y MENOS AUN CERCA DE NIÑATOS ... NO LES SOPORTO ... MENOS AUN QUE MALEDUQUEN ....  ....... ni lo entiendo ni lo entenderé ... ni lo soportaré ni lo aceptaré .. . sean cuales sean tus motivos ... se hace el bien y luego ya se verá .. pero ir a malas por el motivo que sea ... es de niñato no agunatable ... no aceptable ... no sufrible ... de ser despreciable ...   NO CREO QUE EL MANU SEA TAN TONTO DE NO SABER QUE MI MUJER O ALGUIEN LE PROHIBÍAN HABLAR CONMIGO DE ELLA ... Y EL COGIÓ EL DONUT SALVAVIDAS, SE SUBIÓ AL BARCO ... TIRÓ A TODOS POR LA BORDA Y YA TIENE OTRO BARCO Y DE OTRO COLOR ... .. LO VÁIS A ECHAR TODOS DE UNA PUTA DE VEZ DE LA VIDA DE MI MUJER ... O SOIS TODOS CONTRA MÍ .... Y PERDÉIS DE GOLEADA .",https://drive.google.com/thumbnail?id=1lRpLjDpC8zwLF_MK1UAgmt0744hGttcj&sz=w800
14/09/2025 21:08:55,¿Cómo que no me puede la vendetta?,hace una semana o así ... entre seis me tiraron al suelo y esposaron como una jabalí a cocinar al fuego ... luego vino otra y me puso botas militares a la altura de la cara ... y luego me subieron en el coche de policía en la pecera y dejaron el coche con las puertas delanteras abiertas en el puerto marítimo ... vete a saber si pusieron el freno de mano ... ... y ahí me soltaron ... y cuando me soltaron ... les deje que lo pasé fatal ... y que me ofrecía a empujar el coche para sacarlo de ahí ... no me puede la vendetta .,No hay foto
24/09/2025 18:19:05,Así que creo que la gente está preocupada con el hombre del Santiago del que estoy más preocupado ...,"por lo que sea .. y por sus padres ...

Los padres pretenden despedirse con un ""Show must go on"" ... y riendose diciendo: ""a ver cómo arregláis esto ... ""

",No hay foto
24/09/2025 19:16:33,al final voy a tener razón ...,y si la nave te dice que pagues y no pagas ... todo acaba siendo mucho peor si lo deleyas ...,No hay foto
25/09/2025 1:51:53,Sí estoy acojonado ...,1º He visto a alguien vestidito y pegado con velcro a una silla de oficina y giró como un malo de 007. 2º no hay ancianos varones ... eso acojona mucho ... 3º Se que mi problema alguien dijo que iba a ser el dinero .... eso me acojonó toda la vida ... y ahora me entero que es papel higiénico ... (que sí .. que para los marineros vale mucho o para limpiarse la boca ... ... pero yo el agua la uso para lavarme o cocinar y no para viajar ... ) ...  y si ponen más fuentes de agua donde la gente tenga que limpiarse tanto la boca???? Propuesta!!! o ... y si no dejan a gente atados a las sillas giratorias con velcro por yo quesequé que no vale eso ...  A mi me acojona perder movilidá o estar todo el día sentado obligado ... no lo quiero ... quiero felicidá y eso no es felicidá ... no me acojonen y ni busquen fastidiar .. llevo siendo una jodida victima toda mi vida ... y me fastidia que no hayan ancianos varones ... no es lo normal ... es hacen mal las cosas ... no se busca la felicidá ... es busca el engranaje perfecto .... como en una factoría ... y el día que una factoría sea un lugar feliz me avisan ...,No hay foto
27/09/2025 17:31:01,Sí es cierto que algo he hecho .. incluso en ese mundo ...,"Y .. fué ... no presentarme a las oposiciones que me apunté de técnico informático, y también decidí escoger no currar ni de funcionario ni en una empresa particular, y si quitas esos dos mundos, te queda poquísimo ... te queda ganar dinero como puedas ... y además queda aún más poco si ese ganar dinero es de manera legal tanto legislativamente como legal de la calle ... y que sepa solo en ese mundo de la legalidá están las apuestas deportivas o de casinos cumpliendo con las normas y sin hacer trampas o algo así como escribir un blog o cosas así por tu cuenta ... yo escogí el poker online de manera legal (y lo dejé de manera semi profesional cuando ví que hacían trampas los casinos) y me fuí a viajar por ahí cuando me pagaban algo de dinero por escribir articulos de programación en una página web, y dejé de escribir eso cuando le dije descarádamente a mi ""jefe"" que era un esplotador y negrero porque me pedía articulos de nivel PhD a precio de menos de la mitá del mínimo y trabajando 16 horas al día los 7 días de la semana ... (Debería haber mandado todo a la mierda mierda mucho antes ... pero no creía posible que la gente me fuese a esprimir así ... ) ... así que en ese momento y punto de mi vida ... currando 16 horas al día, por menos de la mitad del salario mínimo y obligado a mudarme de pais por que con menos de la mitad del salario minimo lógicamente en españa no podía vivir ... ahí ya mandé todo a la mierda por que era simplemente imposible tenre una vida ... tuve que demostrar que es imposible todo lo que plantea.",No hay foto
27/09/2025 17:34:34,Sí es cierto que algo he hecho .. incluso en ese mundo ...,"Sí es cierto que algo he hecho .. incluso en ese mundo ...
Fecha: 27 de septiembre de 2025, 17:31

Y .. fué ... no presentarme a las oposiciones que me apunté de técnico informático, y también decidí escoger no currar ni de funcionario ni en una empresa particular, y si quitas esos dos mundos, te queda poquísimo ... te queda ganar dinero como puedas ... y además queda aún más poco si ese ganar dinero es de manera legal tanto legislativamente como legal de la calle ... y que sepa solo en ese mundo de la legalidá están las apuestas deportivas o de casinos cumpliendo con las normas y sin hacer trampas o algo así como escribir un blog o cosas así por tu cuenta ... yo escogí el poker online de manera legal (y lo dejé de manera semi profesional cuando ví que hacían trampas los casinos) y me fuí a viajar por ahí cuando me pagaban algo de dinero por escribir articulos de programación en una página web, y dejé de escribir eso cuando le dije descarádamente a mi ""jefe"" que era un esplotador y negrero porque me pedía articulos de nivel PhD a precio de menos de la mitá del mínimo y trabajando 16 horas al día los 7 días de la semana ... (Debería haber mandado todo a la mierda mierda mucho antes ... pero no creía posible que la gente me fuese a esprimir así ... ) ... así que en ese momento y punto de mi vida ... currando 16 horas al día, por menos de la mitad del salario mínimo y obligado a mudarme de pais por que con menos de la mitad del salario minimo lógicamente en españa no podía vivir ... ahí ya mandé todo a la mierda por que era simplemente imposible tener una vida y ser legal ... tuve que demostrar que es imposible todo lo que se me plantea y me agarré a una madera en el mar y me he dejado llevar por la corriente ... (que no es mi principal opción en la vida pero es que es todo imposible ... ) ",No hay foto
27/09/2025 17:39:53,Sí es cierto que algo he hecho .. incluso en ese mundo ...,"Sí es cierto que algo he hecho .. incluso en ese mundo ...
Fecha: 27 de septiembre de 2025, 17:34

Sí es cierto que algo he hecho .. incluso en ese mundo ... Fecha: 27 de septiembre de 2025, 17:31 Y .. fué ... no presentarme a las oposiciones que me apunté de técnico informático, y también decidí escoger no currar ni de funcionario ni en una empresa particular, y si quitas esos dos mundos, te queda poquísimo ... te queda ganar dinero como puedas ... y además queda aún más poco si ese ganar dinero es de manera legal tanto legislativamente como legal de la calle ... y que sepa solo en ese mundo de la legalidá están las apuestas deportivas o de casinos cumpliendo con las normas y sin hacer trampas o algo así como escribir un blog o cosas así por tu cuenta ... yo escogí el poker online de manera legal (y lo dejé de manera semi profesional cuando ví que hacían trampas los casinos) y me fuí a viajar por ahí cuando me pagaban algo de dinero por escribir articulos de programación en una página web, y dejé de escribir eso cuando le dije descarádamente a mi ""jefe"" que era un esplotador y negrero porque me pedía articulos de nivel PhD a precio de menos de la mitá del mínimo y trabajando 16 horas al día los 7 días de la semana ... (Debería haber mandado todo a la mierda mierda mucho antes ... pero no creía posible que la gente me fuese a esprimir así ... ) ... así que en ese momento y punto de mi vida ... currando 16 horas al día, por menos de la mitad del salario mínimo y obligado a mudarme de pais por que con menos de la mitad del salario minimo lógicamente en españa no podía vivir ... ahí ya mandé todo a la mierda por que era simplemente imposible tener una vida y ser legal ... tuve que demostrar que es imposible todo lo que se me plantea y me agarré a una madera en el mar y me he dejado llevar por la corriente ... (que no es mi principal opción en la vida pero es que es todo imposible ... )       y si a esos dos conjuntos le añado el tb el conjunto de cumplir los requisitos de legalidá moral ... lo que te queda es un trozo de madera al que agarrarte y una corriente de agua ... (en otras palabras una auténtica mierda ... porque a mi no me gusta que me lleve la corriente ... ). Tengo que ceder en mis gustos y ganas de hacer algo por ser legal en tantos conjuntos.",No hay foto
27/09/2025 21:58:38,Acabo de descubrir el por qué a mi la sobreexpresión y el teatrerismo no me gusta ...,"No me gusta alarmar. No quiero empezar a zurrarme en el avión cuando va cayendo y que luego arranque el motor. A pesar de que ver la conversación entre los dos que se zurraban a matar porque pensaban que era el final puede ser interesante y hasta divertida desde fuera, no quiero ni experimentarlo ni vivirlo, para eso sí está la comedia y el teatro y cine.",No hay foto
28/09/2025 11:43:45,Y EL AMOR?,"¿Y el amor? le dice el marido a la mujer, y dice ella: ""por lo menos no hay encamados ni oficinistas"".",No hay foto
28/09/2025 11:59:46,Y el amor? con comentarios,"¿Y el amor? le dice el hombre a la mujer, y dice ella: ""por lo menos no hay encamados ni oficinistas"". Y le vuelve a mirar el a ella y dice: y mi pito? donde quedó? ¿por qué me que en culebrilla y no en lagarto? ¿a tí te lo han dejao más ancho? te patina el filete del vecino? ...  ... (un buen lapso de tiempo) ... ¿Qué hacemos aquí? no son buena gente ... Me gustaba más la coña que hacían antes? ... ¿Cómo les dejan fastidiar durante tanto tiempo y pa tanto tiempo después? ... y se quejan ... te han fastidiao siempre y además se quejan de irse sin seguir siendo legales ... (ahora el director intuye lo que algun malo habrá dicho o piense alguna vez) sabes que soy malísimo y que solo repito lo que dice tu hombre ... he sio tan malo que mi mujer tb quiere matarme ... y eso no la dejan tocar el juzgador de la nave ... ¿cómo lo sabrá? ... y ¿luego hacéis lo del pito? ... y el piensa (y si pongo voz tonto y cara de bobo) ... y en el backstage están ya trayendo la maquina y eligiendo insecto feo ... ",No hay foto
28/09/2025 12:09:32,¿Y el amor? con comentarios v2,"¿Y el amor? le dice el hombre a la mujer, y dice ella: ""por lo menos no hay encamados ni oficinistas"". Y le vuelve a mirar el a ella y dice: ¿y mi pito? ¿donde quedó? ¿por qué javi se quedo en culebrilla y no en lagarto? ¿a tí te lo han dejao más ancho? ¿te patina el filete del vecino? ... ... (un buen lapso de tiempo) ... ¿Qué hacemos aquí? no son buena gente que diría javi ... ¿Me gustaba más la coña que hacían antes? ... ¿Cómo les dejan fastidiar durante tanto tiempo y pa tanto tiempo después? ... ¡y se quejan! (dicen los dos a la vez ... pensando ella en los malos y el en que ella piensa en los suyos) ... te han fastidiao siempre y además se quejan de irse sin seguir siendo legales ... (ahora el director intuye lo que algún malo habrá dicho o piense alguna vez por no apuntar) sabes que soy malísimo y que solo repito lo que dice tu hombre ... he sio tan malo que mi mujer tb quiere matarme ... y eso que no la dejan tocar el juzgador de la nave ... ¿cómo lo sabrá? ... y ¿luego hacéis lo del pito? ... y el piensa (y si pongo voz tonto y cara de bobo) ... y en el backstage están ya trayendo la maquina y eligiendo insecto feo ... y ella le encuesta: ¿de 0 a diez, cuan féo crees que eras de pequeño? ... y el le dice a ella: ¿otra vez?, y ella le dice a el: solo estoy aquí para esa respuesta ... me importan los malos una auténtica mierda ... es pa ver si conseguimos que hayan menos malos en el futuro ... porque os detesto tanto que necesito que hayan menos ... y como soy legal ... es una faena .. porque no podemos mataros (a menos que lo diga la nave juez y que no haya un malo amiguete tuyo dispuesto a hacerte una bromilla) y tenemos que currar en que seáis menos malos intentando no mataros ... por cierto, cambio de respuesta a la primera pregunta ... a mi chico si le diria eso, a tí te diría ... ¿y los western reales?",No hay foto
28/09/2025 12:20:56,¿Y el amor? con comentarios v2,"¿Y el amor? con comentarios v2
Fecha: 28 de septiembre de 2025, 12:09

¿Y el amor? le dice el hombre a la mujer, y dice ella: ""por lo menos no hay encamados ni oficinistas"". Y le vuelve a mirar el a ella y dice: ¿y mi pito? ¿donde quedó? ¿por qué javi se quedo en culebrilla y no en lagarto? ¿a tí te lo han dejao más ancho? ¿te patina el filete del vecino? ... ... (un buen lapso de tiempo) ... ¿Qué hacemos aquí? no son buena gente que diría javi ... ¿Me gustaba más la coña que hacían antes? ... ¿Cómo les dejan fastidiar durante tanto tiempo y pa tanto tiempo después? ... ¡y se quejan! (dicen los dos a la vez ... pensando ella en los malos y el en que ella piensa en los suyos) ... te han fastidiao siempre y además se quejan de irse sin seguir siendo legales ... (ahora el director intuye lo que algún malo habrá dicho o piense alguna vez por no apuntar) sabes que soy malísimo y que solo repito lo que dice tu hombre ... he sio tan malo que mi mujer tb quiere matarme ... y eso que no la dejan tocar el juzgador de la nave ... ¿cómo lo sabrá? ... y ¿luego hacéis lo del pito? ... y el piensa (y si pongo voz tonto y cara de bobo) ... y en el backstage están ya trayendo la maquina y eligiendo insecto feo ... y ella le encuesta: ¿de 0 a diez, cuan féo crees que eras de pequeño? ... y el le dice a ella: ¿otra vez?, y ella le dice a el: solo estoy aquí para esa respuesta ... me importan los malos una auténtica mierda ... es pa ver si conseguimos que hayan menos malos en el futuro ... porque os detesto tanto que necesito que hayan menos ... y como soy legal ... es una faena .. porque no podemos mataros (a menos que lo diga la nave juez y que no haya un malo amiguete tuyo dispuesto a hacerte una bromilla) y tenemos que currar en que seáis menos malos intentando no mataros ... por cierto, cambio de respuesta a la primera pregunta ... a mi chico si le diría eso, a ti te diría ... ¿y los western reales? ... y el responde .. sí ... el amor por los Western .. ya que se llora mucho cuando matan el bueno ... (alguna vez hemos ganao) ... y ¿Cómo se convierte uno de alguien normal a un notas con mayas y que va de Robin Hood y luego a trabajar para el enemigo? ... es que si lo buenos saben como son los malos ... perdemos la ventaja ... ¿y merece la pena? ... solo la primera vez ... luego te pasas la vida buscando la primera vez ... (y le mira a la cara a ella y le dice) ... otros no han tenido ni eso. ¿y eso es bueno o malo? y el dice: creo que es mejor ...",No hay foto
28/09/2025 12:49:29,¿Y el amor? con comentarios v3,"¿Y el amor? con comentarios v2
Fecha: 28 de septiembre de 2025, 12:20

¿Y el amor? con comentarios v2 Fecha: 28 de septiembre de 2025, 12:09 ¿Y el amor? le dice el hombre a la mujer, y dice ella: ""por lo menos no hay encamados ni oficinistas"". Y le vuelve a mirar el a ella y dice: ¿y mi pito? ¿donde quedó? ¿por qué javi se quedo en culebrilla y no en lagarto? ¿a tí te lo han dejao más ancho? ¿te patina el filete del vecino? ... ... (un buen lapso de tiempo) ... ¿Qué hacemos aquí? no son buena gente que diría javi ... ¿Me gustaba más la coña que hacían antes? ... ¿Cómo les dejan fastidiar durante tanto tiempo y pa tanto tiempo después? ... ¡y se quejan! (dicen los dos a la vez ... pensando ella en los malos y el en que ella piensa en los suyos) ... te han fastidiao siempre y además se quejan de irse sin seguir siendo legales ... (ahora el director intuye lo que algún malo habrá dicho o piense alguna vez por no apuntar) sabes que soy malísimo y que solo repito lo que dice tu hombre ... he sio tan malo que mi mujer tb quiere matarme ... y eso que no la dejan tocar el juzgador de la nave ... ¿Cómo lo sabrá? ... y ¿luego hacéis lo del pito? ... y el piensa (y si pongo voz tonto y cara de bobo) ... y en el backstage están ya trayendo la maquina y eligiendo insecto feo ... y ella le encuesta: ¿de 0 a diez, cuan féo crees que eras de pequeño? ... y el le dice a ella: ¿otra vez?, y ella le dice a el: solo estoy aquí para esa respuesta ... me importan los malos una auténtica mierda ... es pa ver si conseguimos que hayan menos malos en el futuro ... porque os detesto tanto que necesito que hayan menos ... y como soy legal ... es una faena .. porque no podemos mataros (a menos que lo diga la nave juez y que no haya un malo amiguete tuyo dispuesto a hacerte una bromilla) y tenemos que currar en que seáis menos malos intentando no mataros ... por cierto, cambio de respuesta a la primera pregunta ... a mi chico si le diría eso, a ti te diría ... ¿y los western reales? ... y el responde .. sí ... el amor por los Western .. ya que se llora mucho cuando matan el bueno ... (alguna vez hemos ganao) ... y ¿Cómo se convierte uno de alguien normal a un notas con mayas y que va de Robin Hood y luego a trabajar para el enemigo? ... es que si lo buenos saben como son los malos ... perdemos la ventaja ... ¿y merece la pena? ... solo la primera vez ... luego te pasas la vida buscando la primera vez ... (y le mira a la cara a ella y le dice) ... otros no han tenido ni eso. ¿y eso es bueno o malo? y el dice: creo que es mejor ... mientras mira al suelo ... y ella le dice a el (lo dice el porque le han dicho que lo diga): ¿tu sabes que es una botella de agua caliente? , es más, hay un lugar de gente legal, que cuando quieres tienes botellas de agua caliente y no se sufren las malas consecuencias ... esto es solo para hacerte sentir mal y para que los de otro lugar te pasen sus castigos ... además de robarnos la pasta, y no dejarnos pasárnoslo genial, además nos castigan por lo que sea ... ¿y por que lo hacen? pues no lo se ... quizás no tenían castigos y se lanzaban a volverse locos ... sí ... es la democracia ... nos castigan de más para a otros castigarles de menos ...a mí me parece un doble mal acuerdo ... debería ser lo justo ... y no lo desequilibrado ... sería mejor para todos ... democracia o comunismo o como se llame ... toas esas cosas son malos acuerdos ... lo llaman prehistoria pero yo creo que es ficción. No hay que probar y demostrar con seres el reparto desigual para saber que es una mierda ... sí, la de gente que se ha metio en problemas con tu chico ... es mucha gente ... supongo esto es el punto de encuentro, donde te quieren robar el alma ... la de gente que se mete en problemas asusta ... una vez escuché a uno decir que no quería ir a la fiesta de la salchicha ... y creo que es porque algo malo hizo ...hay un problema serio .. y es el de señalar a otra chica ... cuando la señalan, luego se van a conocer a su chico ... y le buscan meter en problemas ... y el ahí lo pasa mal ... y eso no es bueno ni para la que señaló ni para su chico ... les puede mucho la botella y la rabia ... y de manera muy continuada durante demasiado tiempo ... Javi piensa que aunque el avión se valla a estrellar ... es mejor no zurrarse ... por si se arregla ... y es mejor mantener la calma para que el piloto pueda apretar el botón de arrancar mejor ... y eso responde a la pregunta de la culebrilla ... que es de lo que va todo o por lo que empieza algo peor ... y ellas se olvidan de sus chicos y eso es aun más triste ... y ¿Cómo lo sabían? por el carácter ... hasta sin el juez los viejos ya lo han visto antes ... y tranquila que sí lo miran tb ... se como jugar a saber si acierta la vela si va parriba o va pabajo ... no es un juego ... es aburrimiento ... por que todo esto es terriblemente aburrido y desagradable y nadie quiere estar aquí o sufrir esto, pero ... se baila como se puede todo esto para no deprimirte más ... es como andar y no pisar las líneas para distraerte un rato y salir de todo esto ... a veces el suelo es muy fácil y si quieres jugar a no pisar líneas no pisas ni una ... y a veces es imposible andar y no pisar ... el miedo al que todos tienen miedo es que un grupo de gente haya acordado ir a fastidiar a otros ... porque llevan mucho tiempo ...",No hay foto
